manufacturer,mpn,part_label,category,kind,observed_property,actuatable_property,feature_of_interest,vcc_min,vcc_max,logic_level,i_active_mA,i_idle_uA,iface,i2c_addr_default,i2c_addr_range,spi_max_mhz,uart_baud,sample_rate_max_hz,latency_ms,accuracy_pct,range_min,range_max,units,datasheet_url,product_url,offer_price,currency,lifecycle,notes,clock_mhz
Arduino,A000066,Arduino Uno R3,controller,arduino,,,,7.0,12.0,5.0,,,UART|I2C|SPI|ADC|GPIO,,,,,,,,,,,,,,,,The standard starter board,16.0
Arduino,A000005,Arduino Nano,controller,arduino,,,,7.0,12.0,5.0,,,UART|I2C|SPI|ADC|GPIO,,,,,,,,,,,,,,,,Breadboard friendly,
Arduino,A000067,Arduino Mega 2560,controller,arduino,,,,7.0,12.0,5.0,,,UART|I2C|SPI|ADC|GPIO,,,,,,,,,,,,,,,,Many GPIOs,
Espressif,ESP32-DevKitC,ESP32 DevKitC,controller,esp32,,,,4.5,9.0,3.3,,,UART|I2C|SPI|I2S|ADC|DAC|GPIO,,,,,,,,,,,,,,,,WiFi + BT LE,
Generic,NodeMCU v2,ESP8266 NodeMCU,controller,esp8266,,,,4.5,9.0,3.3,,,UART|I2C|SPI|ADC|GPIO,,,,,,,,,,,,,,,,Cheap WiFi,
Raspberry Pi,RPI4-MODBP,Raspberry Pi 4 Model B,controller,sbc,,,,5.0,5.25,3.3,,,UART|I2C|SPI|GPIO|HDMI|USB,,,,,,,,,,,,,,,,Linux SBC,
Raspberry Pi,SC0915,Raspberry Pi Pico,controller,microcontroller,,,,1.8,5.5,3.3,,,UART|I2C|SPI|ADC|GPIO,,,,,,,,,,,,,,,,RP2040 Dual Core M0+,
Raspberry Pi,SC0918,Raspberry Pi Pico W,controller,microcontroller,,,,1.8,5.5,3.3,,,UART|I2C|SPI|ADC|GPIO,,,,,,,,,,,,,,,,RP2040 with WiFi,
PJRC,TEENSY40,Teensy 4.0,controller,microcontroller,,,,3.6,5.5,3.3,,,UART|I2C|SPI|CAN|I2S,,,,,,,,,,,,,,,,Fastest microcontroller,600.0
Generic,STM32F103C8T6,STM32 Blue Pill,controller,microcontroller,,,,3.3,5.0,3.3,,,UART|I2C|SPI|CAN|ADC,,,,,,,,,,,,,,,,Cheap ARM Cortex-M3,
Seeed Studio,102010328,Seeeduino XIAO,controller,microcontroller,,,,3.3,5.0,3.3,,,UART|I2C|SPI|ADC|DAC,,,,,,,,,,,,,,,,Tiny SAMD21,
Generic,DHT11,DHT11 Temp/Humidity,sensor,temp_humidity,temperature|humidity,,,3.5,5.5,,,,Digital,,,,,,,5.0,0.0,50.0,degC,,,,,,,
Generic,DHT22,DHT22 (AM2302),sensor,temp_humidity,temperature|humidity,,,3.3,6.0,,,,Digital,,,,,,,2.0,-40.0,80.0,degC,,,,,,,
Bosch/Adafruit,BME280,BME280 Breakout,sensor,environment,temperature|humidity|pressure,,,1.8,3.6,,,,I2C|SPI,0x77,,,,,,,,,,,,,,,High precision,
Bosch,BMP180,BMP180 Barometer,sensor,pressure,pressure|temperature,,,1.8,3.6,,,,I2C,0x77,,,,,,,,,,,,,,,,
Dallas,DS18B20,DS18B20 Temp Probe,sensor,temperature,temperature,,,3.0,5.5,,,,OneWire,,,,,,,,-55.0,125.0,degC,,,,,,Waterproof available,
Analog Devices,TMP36,TMP36 Analog Temp,sensor,temperature,temperature,,,2.7,5.5,,,,ADC,,,,,,,,,,,,,,,,Simple analog output,
AMS,CCS811,CCS811 Air Quality,sensor,gas,eCO2|TVOC,,,1.8,3.3,,,,I2C,0x5A,,,,,,,,,,,,,,,,
Generic,MQ-2,MQ-2 Gas Sensor,sensor,gas,smoke|lpg|propane,,,5.0,5.0,,,,ADC|Digital,,,,,,,,,,,,,,,,Heater needs warmup,
Generic,HC-SR04,HC-SR04 Ultrasonic,sensor,distance,distance,,,4.5,5.5,5.0,,,GPIO_TRIGGER_ECHO,,,,,,,,2.0,400.0,cm,,,,,,,
Generic,HC-SR501,HC-SR501 PIR,sensor,motion,motion,,,4.5,20.0,3.3,,,GPIO,,,,,,,,,,,,,,,,Infrared motion,
STMicro,VL53L0X,VL53L0X ToF,sensor,distance,distance,,,2.6,3.5,,,,I2C,0x29,,,,,,,,,,,,,,,Laser Time-of-Flight,
InvenSense,MPU-6050,MPU-6050 IMU,sensor,imu,acceleration|angular_velocity,,,2.3,3.4,,,,I2C,0x68,,,,,,,,,,,,,,,6-DOF,
Analog Devices,ADXL345,ADXL345 Accelerometer,sensor,accelerometer,acceleration,,,2.0,3.6,,,,I2C|SPI,0x53,,,,,,,,,,,,,,,,
Generic,GL5528,LDR Photoresistor,sensor,light,illuminance,,,0.0,100.0,,,,ADC,,,,,,,,,,,,,,,,Passive component,
AMS,TSL2561,TSL2561 Lux Sensor,sensor,light,illuminance,,,2.7,3.6,,,,I2C,0x39,,,,,,,,,,,,,,,,
Generic,TTP223,Capacitive Touch TTP223,sensor,touch,touch,,,2.0,5.5,,,,GPIO,,,,,,,,,,,,,,,,Single pad,
Generic,Capacitive Soil v1.2,Soil Moisture Sensor,sensor,moisture,soil_moisture,,,3.3,5.5,,,,ADC,,,,,,,,,,,,,,,,Capacitive type (corrosion resistant),
TI,INA219,INA219 Current Sensor,sensor,current,current|voltage|power,,,3.0,5.5,,,,I2C,0x40,,,,,,,,,,,,,,,High side measure,
TowerPro,SG90,SG90 Micro Servo,actuator,motor_servo,,angular_position,,4.8,6.0,,,,PWM,,,,,,,,0.0,180.0,deg,,,,,,,
TowerPro,MG996R,MG996R High Torque Servo,actuator,motor_servo,,angular_position,,4.8,7.2,,,,PWM,,,,,,,,,,,,,,,,Metal gear,
Generic,28BYJ-48,28BYJ-48 Stepper + ULN2003,actuator,motor_stepper,,angular_position,,5.0,5.0,,,,GPIO,,,,,,,,,,,,,,,,4-phase 5-wire,
STMicro,L298N Module,L298N Motor Driver,actuator,motor_driver,,,,5.0,35.0,,2000.0,,GPIO|PWM,,,,,,,,,,,,,,,,,
Toshiba,TB6612FNG,TB6612FNG Driver,actuator,motor_driver,,,,4.5,13.5,,1200.0,,GPIO|PWM,,,,,,,,,,,,,,,,Efficient dual H-bridge,
Generic,SSD1306,SSD1306 OLED 128x64,actuator,display_oled,,visual_display,,3.3,5.0,,,,I2C,0x3C,,,,,,,,,,,,,,,,
Generic,HD44780+PCF8574,16x2 LCD (I2C),actuator,display_lcd,,visual_display,,4.5,5.5,,,,I2C,0x27,,,,,,,,,,,,,,,,
Worldsemi,WS2812B,WS2812B RGB LED,actuator,led_rgb,,color|brightness,,3.5,5.3,,,,Digital (NZR),,,,,,,,,,,,,,,,Neopixel compatible,
Generic,Relay 5V,Relay Module 1-Ch,actuator,relay,,power_state,,5.0,5.0,,,,GPIO,,,,,,,,,,,,,,,,Optoisolated,
Generic,Active Buzzer,Active Buzzer,actuator,buzzer,,sound,,3.3,5.0,,,,GPIO,,,,,,,,,,,,,,,,,
Generic,LM2596,LM2596 Buck Converter,power,regulator,,,,3.2,40.0,,,,,,,,,,,,,,,,,,,,"Step-down, adjustable",
AMS,AMS1117-3.3,AMS1117-3.3 LDO,power,regulator,,,,4.5,15.0,,,,,,,,,,,,,,,,,,,,3.3V fixed output,
Generic,TP4056,TP4056 LiPo Charger,power,charger,,,,4.5,5.5,,,,USB,,,,,,,,,,,,,,,,1A charging current,
Generic,Clip-9V,9V Battery Clip,power,battery,,,,9.0,9.0,,,,,,,,,,,,,,,,,,,,,
Generic,Holder-18650,18650 Battery Holder,power,battery,,,,3.7,4.2,,,,,,,,,,,,,,,,,,,,,
Generic,BB-830,Breadboard 830,tooling,breadboard,,,,,,,,,,,,,,,,,,,,,,,,,830 tie points,
Generic,Dupont M-M,Jumper Wires M-M,tooling,wire,,,,,,,,,,,,,,,,,,,,,,,,,,
Generic,Resistor Assortment,Resistor Kit,tooling,resistor,,,,,,,,,,,,,,,,,,,,,,,,,1/4W 1% Metal Film,
Generic,Logic Level 4-Ch,Logic Level Converter,tooling,level_shifter,,,,3.3,5.0,,,,,,,,,,,,,,,,,,,,Bi-directional,
