manufacturer,mpn,part_label,category,kind,observed_property,actuatable_property,feature_of_interest,vcc_min,vcc_max,i_active_mA,i_idle_uA,iface,i2c_addr_default,i2c_addr_range,spi_max_mhz,uart_baud,sample_rate_max_hz,latency_ms,accuracy_pct,range_min,range_max,units,datasheet_url,product_url,offer_price,currency,lifecycle,notes
Adafruit,BME280,BME280 Barometric + Temp/Humidity Breakout,sensor,sensor,pressure|temperature|humidity,,room_air,3.0,5.0,,,I2C|SPI,0x76,0x76–0x77,10,,,,,,,https://cdn-learn.adafruit.com/downloads/pdf/adafruit-bme280-humidity-barometric-pressure-temperature-sensor-breakout.pdf,https://www.adafruit.com/product/2652,,,,I2C & SPI breakout,
Sensirion,SGP30,SGP30 Air Quality Gas Sensor,sensor,sensor,TVOC|eCO2,,room_air,3.3,5.0,,,I2C,0x58,,,,,,,,,https://sensirion.com/media/documents/0603E1C3/6161A2B0/Datasheet_SGP30.pdf,https://sensirion.com/products/catalog/SGP30/,,,,Breakout boards are 3–5V tolerant,
ams OSRAM,TSL2591,TSL2591 High Dynamic Range Light Sensor,sensor,sensor,illuminance,,room_air,3.0,5.0,,,I2C,0x29,,,,,,,,lux,https://media.digikey.com/pdf/Data%20Sheets/ams-OSRAM/TSL2591_DS000338_2-00.pdf,https://www.adafruit.com/product/1980,,,,,
STMicroelectronics,VL53L0X,VL53L0X Time-of-Flight Distance Sensor,sensor,sensor,distance,,room_space,2.8,5.0,,,I2C,0x29,,,,,,,0.03,2.0,m,https://www.st.com/resource/en/datasheet/vl53l0x.pdf,https://www.adafruit.com/product/3317,,,,Breakout is 5V tolerant
Winsen,MH-Z19B,MH-Z19B CO2 Sensor (NDIR),sensor,sensor,CO2,,room_air,4.5,5.5,,,UART,,,,9600,,,,,ppm,https://www.winsen-sensor.com/d/files/infrared-gas-sensor/mh-z19b-co2-ver1_0.pdf,https://sandboxelectronics.com/product/mh-z19b-co2-sensor/,,,,,
Plantower,PMS5003,PMS5003 Particulate Matter Sensor,sensor,sensor,pm1_0|pm2_5|pm10,,room_air,5.0,5.5,,,UART,,,,9600,,,,,ug/m3,https://aqicn.org/air/view/sensor/spec/pms5003-manual-v2-5.pdf,https://www.adafruit.com/product/3686,,,,,
Maxim Integrated,DS18B20,DS18B20 1-Wire Temperature Sensor,sensor,sensor,temperature,,room_air,3.0,5.5,,,ONEWIRE,,,,,,,-55,125,degC,https://datasheets.maximintegrated.com/en/ds/DS18B20.pdf,https://www.sparkfun.com/products/245,,,,,
TowerPro,SG90,SG90 Micro Servo,actuator,actuator,,angular_position,servo_horn,4.8,6.0,,,GPIO_PWM,,,,,,,,,,,https://www.ee.ic.ac.uk/pcheung/teaching/DE1_EE/stores/sg90_datasheet.pdf,https://towerpro.com.tw/product/sg90-7/,,,,
TowerPro,MG996R,MG996R High-Torque Servo,actuator,actuator,,angular_position,servo_horn,4.8,7.2,,,GPIO_PWM,,,,,,,,,,,https://components101.com/sites/default/files/component_datasheet/MG996R%20Servo%20Motor%20Datasheet.pdf,https://components101.com/motors/mg996r-servo-motor,,,,
Toshiba,TB6612FNG,TB6612FNG Dual Motor Driver,actuator,actuator,,motor_power,dc_motor,2.7,5.5,,,GPIO_PWM,,,,,,,,,,,https://toshiba.semicon-storage.com/info/docget.jsp?did=59460,https://www.sparkfun.com/products/14451,,,,Logic 2.7–5.5V; VM up to 15V
Allegro,A4988,A4988 Stepper Motor Driver,actuator,actuator,,step_dir,stepper_motor,3.0,5.5,,,GPIO_STEP_DIR,,,,,,,,,,,https://www.allegromicro.com/-/media/files/datasheets/a4988-datasheet.ashx,https://www.pololu.com/product/1182,,,,VM 8–35V
Worldsemi,WS2812B,WS2812B Addressable RGB LED,actuator,actuator,,brightness|color,indicator_light,4.5,5.5,,,NEOPIXEL,,,,,,,,,,,https://cdn-shop.adafruit.com/datasheets/WS2812B.pdf,https://www.adafruit.com/product/1138,,,,
Songle,SRD-05VDC-SL-C,5V Relay Module (SRD-05VDC),actuator,actuator,,power_state,appliance_power,5.0,5.0,,,GPIO,,,,,,,,,,,https://datasheetspdf.com/pdf/746155/Songle/SRD-05VDC-SL-C/1,https://www.adafruit.com/product/3191,,,,
Espressif,ESP32-DevKitC,ESP32-DevKitC Development Board,controller,controller,,,embedded_platform,3.3,3.3,,,I2C|SPI|UART|ADC|GPIO,,,,,,,,,,,https://www.espressif.com/sites/default/files/documentation/esp32-devkitc-v4_v1.1_20190614_cn.pdf,https://www.espressif.com/en/products/devkits/esp32-devkitc/overview,,,,
Arduino,UNO R3,Arduino Uno Rev3,controller,controller,,,embedded_platform,5.0,5.0,,,I2C|SPI|UART|ADC|GPIO,,,,,,,,,,,https://docs.arduino.cc/resources/datasheets/A000066-datasheet.pdf,https://store.arduino.cc/products/arduino-uno-rev3,,,,
Raspberry Pi,Pico,Raspberry Pi Pico,controller,controller,,,embedded_platform,3.3,3.3,,,I2C|SPI|UART|ADC|GPIO,,,,,,,,,,,https://datasheets.raspberrypi.org/rp2040/rp2040-datasheet.pdf,https://www.raspberrypi.com/products/raspberry-pi-pico/,,,,
Generic,LM2596,LM2596 Buck Converter Module,power,power,,,,4.5,40.0,,,POWER,,,,,,,,,,https://www.ti.com/lit/ds/symlink/lm2596.pdf,https://www.amazon.ca/dp/B00C0KL1OM,,,,Step-down adjustable,
TopPower,TP4056,TP4056 Li-Ion Charger Module,power,power,,,lithium_cell,4.5,5.5,,,POWER,,,,,,,,,,https://datasheet.lcsc.com/lcsc/1809261820_TOPPOWER-Nanjing-Extension-Microelectronics-TP4056-42-ESOP8_C16581.pdf,https://www.amazon.ca/dp/B00M3SGD4Y,,,,Linear charger 1A,
Mean Well,GST25A12-P1J,GST25A12 12V 25W Adapter,power,power,,,,100,240,,,POWER,,,,,,,,,12.0,V,https://www.meanwell.com/Upload/PDF/GST25A/GST25A-SPEC.PDF,https://www.digikey.ca/en/products/detail/mean-well-usa-inc/GST25A12-P1J/7706075,,,,Desktop AC/DC adapter
Hammond,1591,Hammond 1591 Series Enclosure,mechanical,mechanical,,,,,,,,,,,,,,,,,,,https://www.hammfg.com/electronics/small-case/plastic/1591.pdf,https://www.digikey.ca/en/products/filter/boxes-enclosures-racks/185,,,,
Polvtor,,Flexible Plastic Sheet (Door Panel),mechanical,mechanical,,,garage_door,,,,,,,,,,,,,,,,,https://www.amazon.ca/Polvtor-Flexible-Materials-Handicrafts-Decoration/dp/B0CCMNPWGW/,,,,
BusBoard,BB830,Breadboard 830 tie points,tooling,tooling,,,,,,,,,,,,,,,,,,,https://www.busboard.com/documents/datasheets/BPS-DAT-(BB830)-Datasheet.pdf,https://www.adafruit.com/product/239,,,,
Elegoo,,Jumper Wires Kit 120pcs,tooling,tooling,,,,,,,,,,,,,,,,,,,,https://www.amazon.ca/Elegoo-Multicolored-Breadboard-Arduino-Project/dp/B01EV70C78,,,,
Generic,,Soldering Kit,tooling,tooling,,,,,,,,,,,,,,,,,,,,https://a.co/d/f3KsYLi,,,,
