manufacturer,mpn,part_label,category,kind,observed_property,actuatable_property,feature_of_interest,vcc_min,vcc_max,i_active_mA,i_idle_uA,iface,i2c_addr_default,i2c_addr_range,spi_max_mhz,uart_baud,sample_rate_max_hz,latency_ms,accuracy_pct,range_min,range_max,units,datasheet_url,product_url,offer_price,currency,lifecycle,notes,,,
Generic,,Infrared Flame Sensor Module,sensor,flame,flame_presence,,room_air,3.3,5,,,,ADC|DIGITAL,,,,,,,,,,,,,,,Analog + digital comparator; typical Arduino module,,,
DKARDU,,Gas Sensor Module,sensor,gas_smoke,smoke,,room_air,5,5,,,,ADC,,,,,,,,,,,,,,,Returns integer 0–360; threshold ~70,,,
DUTTY,,Passive Buzzer 3.3–5V,actuator,buzzer,,acoustic_signal,alarm_device,3.3,5,,,,GPIO,,,,,,,,,,,,,,,,,,
ELEGOO,ESP-WROOM-32,ELEGOO ESP-WROOM-32 (Bluetooth),controller,esp32,,,embedded_platform,3.3,3.3,,,,I2C|SPI|UART|ADC|GPIO,,,,,,,,,,,,,,ESP32 dev board,,,,
ENS+ASAIR,ENS160+AHT21,ENS160 eCO2/TVOC + AHT21 Temp/Humidity,sensor,environment_multi,eCO2|TVOC|temperature|humidity,,room_air,3.3,5,,,,I2C,,,,,,,,,,,,https://a.co/d/hXQ6jwH,,,,,,
Arduino,Mega 2560,Arduino Mega 2560,controller,arduino_mega,,,embedded_platform,5,5,,,,I2C|SPI|UART|ADC|GPIO,,,,,,,,,,,,https://a.co/d/cT2LOo,,,,,,
Generic,HC-SR04,Ultrasonic Sensor HC-SR04,sensor,distance,distance,,garage_space,5,5,,,GPIO_TRIGGER_ECHO|GPIO,GPIO_TRIGGER_ECHO,,,,,,,,,,,,https://a.co/d/7q0t4N3,,,,,,
Generic,,DC Motor with Gearbox (High Torque),actuator,motor_dc,,door_position,garage_door,,,,,DRIVEN_BY_DRIVER,,,,,,,,,,,,https://a.co/d/7mfZa56,,,,,,,
Generic,L298N,Dual H-Bridge Motor Driver (L298N),actuator,motor_driver,,door_position,garage_door,,,,,GPIO_PWM,,,,,,,,,,,,https://a.co/d/7hzdG2m,,,,,,,
Generic,,12V DC Adapter,power,dc_12v_adapter,,,,12,12,,,,POWER,,,,,,,,,,,,https://a.co/d/cjnAyh1,,,,,,
Generic,,5V DC Adapter,power,dc_5v_adapter,,,,5,5,,,,POWER,,,,,,,,,,,,https://a.co/d/03I4wIY,,,,,,
Generic,,Relay Module (4-Channel),actuator,relay_module,,power_state,appliance_power,5,5,,,,GPIO,,,,,,,,,,,,https://a.co/d/hhuDaa6,,,,,,
Generic,,Reed Switch (Door State),sensor,contact,door_state,,garage_door,,,,,GPIO,,,,,,,,,,,,https://a.co/d/1dbrfWd,,,,,,,
Generic,,Limit Switch (Endstop),sensor,contact,mechanical_limit,,garage_door,,,,,GPIO,,,,,,,,,,,,https://a.co/d/2GAOnEG,,,,,,,
Generic,DS3231,RTC Module (DS3231),controller,rtc_module,timekeeping,,system_time,3.3,5,,,,I2C,,,,,,,,,,,,https://a.co/d/c1M53Ml,,,,,,
Polvtor,,Flexible Plastic Sheet (Door Panel),mechanical,door_panel,,,,,,,,,,,,,,,,,,,,,,https://www.amazon.ca/Polvtor-Flexible-Materials-Handicrafts-Decoration/dp/B0CCMNPWGW/,,,Prototype door panel,Prototype door panel,Prototype door panel
Generic,,LDR Module (Photoresistor),sensor,light,illuminance,,room_air,,,,,ADC,,,,,,,,,,,,,,,Analog divider output,,,,
Generic,HC-SR501,PIR Motion Sensor HC-SR501,sensor,motion,motion,,room_space,5,5,,,GPIO,GPIO,,,,,,,,,,,,,,,Adjustable sensitivity/time,,,
Elegoo,,Jumper Wires Kit (120pcs),tooling,jumper_wires,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas Instruments,INA226,INA226 Current/Power Monitor,sensor,current,current|power,,circuit_power,2.7,5.5,,,,I2C,,,,,,,,,,,,,,,Shunt-based current/power monitor,,,
Generic,,Micro Submersible Water Pump,actuator,pump,,fluid_flow,water_flow,3,5,,,,POWER_SWITCHED_BY_RELAY,,,,,,,,,,,,,,,Drive via relay or MOSFET,,,
ELEGOO,,Assorted LEDs Kit,tooling,led_kit,,brightness,indicator_light,,,,,GPIO,,,,,,,,,,,,,,,Diffused flashing LEDs,,,,
ELEGOO,,Resistor Assortment Kit,tooling,resistor_kit,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generic,,Breadboard,tooling,breadboard,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generic,,Soldering Kit,tooling,soldering_kit,,,,,,,,,,,,,,,,,,,,,,https://a.co/d/f3KsYLi,,,Soldering iron + accessories,Soldering iron + accessories,Soldering iron + accessories
